SiteID;SiteCode;SiteName;Longitude;Latitude;Elevation;Elevation_flag;FullSiteCode;cod_rete;cod_reg;nota
13224;811925;SantAgata sul Santerno;11.866666;44.44853;14;0;811925;NA;8;NA
13225;84793;SantAgostino San Carlo;11.379308;44.79546;15;0;84793;NA;8;NA
13226;85771;SantAnna Pelago;10.551333;44.182363;1120;0;85771;NA;8;NA
13227;84794;SantAntonio;11.732715;44.568614;12;0;84794;NA;8;NA
13228;812435;SantAntonio ARPA;11.732702;44.568614;12;0;812435;NA;8;NA
13229;84795;SantArcangelo di Romagna;12.437527;44.068324;38;0;84795;NA;8;NA
13230;812424;SantArcangelo di Romagna Tele;12.437514;44.068324;38;0;812424;NA;8;NA
13231;85971;Santa Giuletta;9.185556;45.033333;77;0;85971;NA;8;NA
13232;814403;Santa Maria Nova;12.169919;44.215062;21;0;814403;NA;8;NA
13233;88239;Santa Maria del Taro;9.48465;44.432352;802;0;88239;NA;8;NA
13234;85769;Santa Maria del porto;9.185556;44.516667;1020;0;85769;NA;8;NA
13235;84796;Santa Maria di Zena;11.402222;44.315278;324;0;84796;NA;8;NA
13236;814409;Santa Paola;12.293176;44.037964;253;0;814409;NA;8;NA
13237;84797;Santa Sofia;11.912318;43.946185;290;0;84797;NA;8;NA
13238;85972;Santo Stefano dAveto;9.450036;44.54591;1073;0;85972;NA;8;NA
13239;85973;Sarmato;9.502741;45.08399;53;0;85973;NA;8;NA
13240;84798;Sarsina;12.142778;43.919444;199;0;84798;NA;8;NA
13241;84799;Sasso Marconi;11.247815;44.381542;130;0;84799;NA;8;NA
13242;811926;Sasso Marconi - Borgonuovo;11.241251;44.439668;232;0;811926;NA;8;NA
13243;811927;Sasso Morelli;11.754081;44.419532;19;0;811927;NA;8;NA
13244;85772;Sasso di Grondona;8.985556;44.7;562;0;85772;NA;8;NA
13245;85389;Sassoleone;11.477222;44.260278;400;0;85389;NA;8;NA
13246;811928;Sassostorno;10.674083;44.259399;1019;0;811928;NA;8;NA
13247;88257;Sassuolo;10.795644;44.537435;139;0;88257;NA;8;NA
